z_0,z_1,z_2,z_3,label
43.50303,-8.940708,-28.45161,59.674774,3
11.870249,73.72376,-37.57758,-5.9353414,3
-0.2641341,66.6295,-34.546978,12.873253,3
59.220276,13.31672,-26.121603,54.298824,3
55.329567,30.116516,-12.426327,61.571934,3
-33.910313,41.528954,-73.822586,51.594975,3
2.62894,34.741005,-4.7541246,67.15007,3
26.376312,-38.394985,-71.16665,11.333663,3
41.852276,39.072346,-0.6419342,61.652084,3
60.923164,27.381523,-20.330433,59.122406,3
7.3834248,-65.975075,5.9907265,31.819803,3
-1.9008223,-52.08415,-54.41901,24.080984,3
4.896676,12.855878,-25.724133,30.894667,3
58.046368,30.26215,-17.397005,61.14982,3
0.1758099,-37.18839,-35.92269,50.25222,3
42.061607,36.871986,1.9545205,62.451725,3
16.82117,7.8001995,-17.612974,35.74197,3
10.042035,9.888294,-23.16124,34.898685,3
20.672583,-34.43398,-63.772278,23.395658,3
68.95751,17.670046,-49.187,35.717815,3
39.302288,-21.51227,-39.8026,-13.908013,3
59.51868,34.7536,-23.723455,50.814106,3
34.961353,49.433693,3.9822187,50.66273,3
7.000358,52.376408,26.40462,46.82394,3
17.013763,9.399324,-0.7064966,75.07055,3
27.154295,-43.14623,-69.6687,4.1097946,3
17.982988,-37.566822,-58.927147,16.17224,3
62.64261,-14.400848,-40.571022,-6.6360674,3
29.692007,-6.7366695,-12.488453,68.89618,3
21.452297,-51.999054,-43.40522,32.90479,3
55.204777,-13.494904,-28.14215,-2.501155,3
51.41174,20.107676,-29.626593,-17.229042,3
26.005964,-45.05093,-64.54696,19.341503,3
-28.490286,51.531025,-86.767235,38.853016,3
52.308548,8.634672,-30.42689,-12.724998,3
-21.034706,50.226547,-83.04189,38.7172,3
21.855848,-49.41035,-62.618473,18.871971,3
23.466345,-50.59713,-43.956276,35.96702,3
54.211033,-17.12693,-30.067371,-0.1869902,3
60.309135,-21.56858,-44.30593,-3.8942199,3
30.085907,-5.745306,-11.254393,69.45355,3
16.337889,10.914562,0.09939333,75.158226,3
-0.003880881,-48.503456,-61.569935,15.166528,3
26.314413,-42.228947,-71.418106,7.4291506,3
33.515198,50.076923,5.364605,50.133743,3
9.472342,40.65849,26.727169,58.974556,3
41.107224,-16.749216,-37.47765,-15.499664,3
55.719105,41.189556,-20.857866,48.629364,3
66.588455,13.636758,-48.110638,37.271233,3
10.389295,9.785305,-22.924648,34.910587,3
15.208826,-40.113052,-64.26325,21.691978,3
42.62874,36.6729,1.4321542,62.75546,3
3.8095155,-30.864733,-32.497974,58.039448,3
17.252851,7.6429467,-17.321255,35.864864,3
5.423305,12.720665,-25.494566,31.017496,3
-0.23106377,-50.074253,-52.457516,27.675718,3
58.70967,29.743725,-18.006102,60.919662,3
61.3506,26.6389,-20.85055,58.809155,3
10.358931,-66.72077,7.738158,30.358059,3
27.039532,-39.838463,-72.94322,8.451913,3
2.677898,29.48637,-7.119769,69.07028,3
40.946087,39.558323,-0.2207282,61.70294,3
-36.636143,39.389328,-75.66669,49.41757,3
54.624035,30.93173,-11.550591,61.81132,3
59.379974,13.807602,-25.039486,54.650677,3
43.56485,-8.739293,-28.277706,59.667557,3
3.141666,61.299053,-30.40482,11.424014,3
0.9499128,77.21653,-45.746475,-1.6843318,3
-17.074945,84.52134,-44.713303,5.9998975,3
47.012753,-4.3218055,-28.846165,60.072666,3
41.418453,-33.571434,-71.4536,3.4063747,3
71.270226,34.83694,-38.442196,16.1552,3
73.33908,17.575743,-50.569557,27.944603,3
67.23112,-14.430674,-55.255493,-0.56473964,3
47.635582,1.0844109,-44.946102,88.20072,3
57.055412,4.956168,-37.31991,49.987705,3
35.25005,10.223784,2.0407803,73.251396,3
57.984108,7.7097373,-32.651577,51.661896,3
25.359766,-8.645556,-12.38082,69.35481,3
23.114874,-23.695238,-40.63818,53.319355,3
9.790864,-21.149176,-19.103687,56.884987,3
36.837566,-36.040558,-71.262634,-0.2624328,3
8.369439,-4.8658233,-35.02463,46.145164,3
11.018515,-16.971962,-53.94934,32.623783,3
30.422586,-21.549559,-48.349087,44.93256,3
42.535503,-14.254497,-21.439306,21.965862,3
62.718964,-8.463183,-70.161194,7.4537086,3
2.6443367,79.63548,-58.76596,-10.940958,3
42.61481,55.83638,-9.948159,47.641712,3
39.195583,-9.737689,-27.772036,56.96506,3
37.525764,-10.764071,-34.681904,52.85385,3
57.199078,1.3345771,-44.56895,27.566854,3
20.760647,62.30746,11.855816,42.579742,3
37.689465,-19.109583,-51.592556,36.947086,3
23.494328,-38.131004,-70.43125,17.69313,3
24.807198,46.844543,28.638725,33.122627,3
24.14025,-31.324667,-61.597717,30.828835,3
22.0273,-40.916286,-72.13752,12.912022,3
34.33619,-22.43108,-53.390038,37.904293,3
27.418186,60.106686,6.508878,43.28553,3
22.71507,-33.078285,-64.22171,27.631863,3
20.381395,51.542343,22.40216,42.653927,3
39.442276,-9.716296,-28.54889,56.557655,3
-3.4675522,74.45205,-69.75554,9.301073,3
59.481365,51.622375,-48.18508,15.994533,3
37.0414,-11.173156,-35.39891,51.720184,3
4.894778,6.9305334,-19.980257,58.931507,3
7.682092,-2.7424474,-32.17907,47.95317,3
35.527756,-36.242386,-71.566734,1.6826423,3
9.472123,-20.688534,-22.81328,46.82116,3
45.5583,2.9130313,-9.598011,-4.0304136,3
59.991497,-11.67535,-69.95587,4.8389816,3
54.178562,-10.199813,-22.25475,17.77529,3
10.956048,-15.483416,-52.271397,34.041496,3
24.966974,-10.855701,-15.169067,67.02971,3
22.840515,-26.624722,-44.203323,51.383198,3
57.007122,5.3553786,-35.52247,50.63525,3
62.08425,25.072853,-24.636652,54.949734,3
58.35843,8.562939,-31.144499,52.488617,3
74.442375,21.714525,-42.599796,19.04401,3
53.69907,-0.65699786,-44.035,44.90916,3
41.208683,-34.069134,-71.86268,3.783381,3
61.96159,-20.622665,-56.253147,0.17583795,3
67.93687,8.035091,-52.578,32.76014,3
14.495103,50.49956,-16.926739,4.9862742,3
43.170773,-9.188756,-28.184616,59.094715,3
46.717606,-4.686446,-28.43427,59.63268,3
64.4911,59.2814,-52.13045,-6.994404,3
17.401222,-42.263386,-62.52105,26.516357,3
-14.552417,82.387856,-44.005405,17.215103,3
52.447495,32.508705,-10.31159,62.481575,3
59.492714,16.205069,-23.375996,56.113014,3
1.5356332,38.797955,-0.01118171,59.2936,3
-7.3929057,31.039139,-45.35726,40.189247,3
57.565266,30.811436,-16.42773,61.683586,3
2.9374816,-45.965363,-48.065678,34.026005,3
26.607792,-70.038475,9.528405,29.887379,3
27.724823,33.56454,9.602607,60.842125,3
60.541122,27.846172,-19.946863,59.323555,3
-3.758854,-52.66296,-56.106594,18.063915,3
47.200497,-36.672565,-15.88426,45.294807,3
9.730788,10.07568,-23.42542,35.00944,3
16.593338,7.8509436,-17.880882,35.914177,3
11.062761,-16.271343,-20.76407,66.5307,3
38.415257,-7.0882382,-19.357279,61.1857,3
12.334031,20.313267,16.218348,78.5143,3
30.613682,51.552315,8.001787,49.82103,3
53.011913,44.3127,-16.845884,51.035816,3
44.08998,-9.749205,-34.24241,-18.279112,3
25.312338,-35.950882,-69.25192,19.394867,3
30.184336,-6.886781,-13.035507,68.56237,3
42.563915,-36.988556,-57.95604,-3.1873174,3
24.820177,-40.92897,-72.59979,10.389473,3
18.337482,6.4770956,-2.1756885,75.467186,3
12.178591,-60.643738,-59.552914,9.84523,3
42.49137,26.367376,-30.294285,-17.820017,3
13.739026,33.60023,3.083155,35.141647,3
54.1092,-9.334786,-27.008907,-5.323959,3
26.14613,-47.31149,-44.16736,40.41623,3
54.363815,-4.5471106,-27.099594,-7.900215,3
19.980034,14.24179,15.72638,36.941208,3
24.823683,-48.982925,-44.315643,38.768887,3
17.883,-53.73782,-61.60335,14.879453,3
33.354496,31.023008,-36.177803,-17.10291,3
25.736576,-41.40516,-72.09221,9.498304,3
17.42065,3.4303288,-4.155271,75.48961,3
30.262238,-7.8478594,-14.503425,67.30435,3
25.204416,-36.81577,-70.08141,18.117289,3
53.47802,-28.950178,-48.909107,-3.9504943,3
55.056877,41.545784,-18.946657,50.337696,3
43.270527,-13.918579,-36.303375,-17.212498,3
12.0877495,29.624199,22.769556,68.94147,3
38.60875,-6.436313,-17.838192,61.231113,3
31.71431,50.77952,6.810432,49.906784,3
16.246063,7.95673,-18.300468,35.939793,3
6.8678217,-23.190573,-27.685566,63.634937,3
9.362024,-44.132,-63.52026,20.872791,3
9.436285,10.252178,-23.60762,35.143787,3
48.45595,-39.17878,-17.18444,45.270195,3
19.118958,-67.48465,9.038691,27.79577,3
59.999336,28.220612,-19.455303,59.735123,3
28.134844,22.066093,7.82951,67.432976,3
57.154736,31.101131,-15.552357,61.894787,3
1.9276023,-48.144955,-50.10609,31.284662,3
-4.7762914,28.13762,-42.20787,37.55467,3
-0.4427035,43.80625,4.1317935,51.37048,3
59.540726,14.500878,-24.497036,55.215244,3
53.62482,31.756918,-10.757312,62.00408,3
48.34002,79.78464,-47.573784,0.01745952,3
46.52422,-4.769983,-28.139904,59.091988,3
-26.217014,87.83809,-48.32139,14.985008,3
15.126515,-45.725185,-65.47939,22.177935,3
7.6328154,55.456917,-24.38109,8.542271,3
43.413563,-8.536944,-28.471247,59.397495,3
64.39213,-17.337929,-56.302444,-0.28274676,3
67.58626,7.2060585,-52.504704,34.925213,3
55.28282,0.8892422,-42.9367,46.22004,3
74.339485,18.14741,-45.24937,20.469591,3
41.121033,-33.864246,-72.25722,3.77686,3
58.22111,8.214067,-31.793964,52.054306,3
62.52496,23.632116,-26.28121,54.11319,3
56.638325,4.6709757,-36.694206,50.126553,3
22.896427,-25.16499,-42.465878,52.358448,3
25.54858,-9.901434,-13.576272,68.415634,3
59.805706,-6.2689877,-24.762806,15.617956,3
61.520927,-9.965689,-70.148964,6.111417,3
10.826636,-16.06214,-53.196064,33.182816,3
7.7961116,-3.246941,-33.309155,47.156338,3
45.33135,12.197413,-10.375996,-7.234254,3
10.198199,-20.292908,-24.024343,41.404293,3
35.298565,-36.564972,-72.224045,0.5133912,3
66.0255,16.119244,-42.72035,26.672983,3
4.4908175,5.7796144,-21.498901,57.559715,3
36.783382,-11.277633,-35.91166,51.29613,3
39.295677,-9.760803,-29.148048,56.518642,3
-2.1174788,82.59572,-63.19598,-9.028961,3
18.423931,57.59577,19.801718,42.308765,3
23.524076,-31.838385,-62.361927,29.948837,3
29.461506,58.65525,4.785308,44.225292,3
36.365036,-20.982157,-52.573154,38.066975,3
47.43565,-14.591488,-65.80839,19.979519,3
43.069935,63.3584,-27.496248,-5.5597196,3
64.086105,43.61111,-39.16992,17.092642,3
48.173763,-11.821833,-63.127213,24.225414,3
61.12181,24.15267,-11.543107,3.9433837,3
24.130663,-65.96367,-50.23485,7.0948462,3
12.222982,-26.645145,-64.54418,22.443913,3
51.797974,67.61401,-26.925379,27.45395,3
25.67449,-3.9382794,7.7270947,70.25096,3
19.29531,-35.3781,-69.89679,14.881046,3
15.962359,-45.029427,-50.357864,19.874304,3
21.434494,31.337484,17.892704,71.89582,3
68.05108,17.291235,-28.621979,17.640676,3
24.12549,26.205431,14.785293,72.82151,3
-0.31818932,-31.499287,-51.400776,-10.954205,3
44.962963,23.524794,-4.1584377,71.12055,3
55.323334,19.861149,-9.295299,70.71438,3
48.86434,5.6276326,-11.067945,62.99853,3
48.771435,5.5658183,-11.048493,62.777027,3
54.000576,-0.5257593,-38.28778,49.76833,3
59.018654,9.511219,-30.908037,52.618694,3
59.456562,12.275608,8.283174,49.428696,3
51.93607,2.04934,-23.976606,57.74492,3
54.163044,8.177372,-20.518246,59.923454,3
60.731167,17.608576,10.500421,33.817413,3
51.252083,36.408585,6.202928,10.103195,3
55.0757,19.101704,-8.624881,69.80169,3
53.80336,16.597225,-8.931565,62.623623,3
55.181446,32.51995,-42.45595,101.56218,3
57.96214,27.729372,-29.407534,87.14766,3
55.327126,11.763947,-6.736282,65.29964,3
52.61927,32.40205,-8.300285,66.71483,3
34.060257,43.836952,23.607746,50.399387,3
56.831516,13.670228,-15.193953,66.29703,3
27.54163,58.47419,17.411684,16.43085,3
34.457085,49.865997,24.946552,39.780262,3
35.71308,-79.62576,-18.921831,18.483273,3
36.828415,38.295692,5.044458,61.43404,3
21.848915,6.4440165,-16.072912,39.748894,3
25.143139,5.8971543,-15.56793,43.301395,3
36.591736,-27.71761,-66.747696,22.39217,3
22.441423,50.89461,18.269064,54.96205,3
-79.77837,20.366339,-29.129366,13.808076,3
-1.1672484,12.750244,-61.656445,3.6459606,3
32.72486,5.9094653,-14.580469,51.647655,3
31.831387,41.656956,11.522438,59.431,3
24.213482,33.880196,18.235495,67.00188,3
-5.2011714,-28.66984,-8.520814,72.99679,3
-0.95142615,-29.34295,-64.62081,5.851427,3
19.722874,57.08041,16.066942,49.74987,3
22.633238,5.7184696,24.312557,64.578255,3
27.485819,57.871582,7.734829,45.342167,3
32.53268,-31.662315,-45.004974,49.031235,3
17.167606,57.064983,20.325987,48.839306,3
48.31145,55.99087,-16.568224,45.80527,3
22.940224,56.661434,14.190398,49.696846,3
-23.564972,94.78633,-73.20282,-12.912157,3
34.478146,-18.893908,-44.98758,45.09369,3
19.102533,3.7367764,-37.489223,14.839871,3
45.808113,-17.449804,-67.31098,17.452356,3
-11.938514,-5.4435463,-31.071148,41.79982,3
16.792185,62.122852,14.694015,40.58113,3
-84.13173,17.706573,-45.94819,27.130388,3
44.784477,-22.68419,-69.93977,13.611109,3
-83.76577,19.237139,-40.349293,24.311022,3
45.428955,-21.876104,-69.4099,14.45913,3
45.816257,-16.830881,-66.48384,18.21919,3
18.921824,56.84889,16.506666,46.132248,3
-13.247981,-10.00549,-37.159523,33.57128,3
-14.739591,91.63411,-60.948975,-16.2869,3
22.123133,57.08548,15.119077,49.37556,3
18.289793,4.052532,-35.640873,12.711577,3
33.531876,-20.622034,-44.850838,46.111683,3
32.284924,-34.116352,-44.972107,48.965496,3
46.756542,56.251057,-14.471403,46.302345,3
16.234842,57.219357,20.933111,48.197453,3
29.075129,58.758408,4.9298325,43.861492,3
22.770264,8.700022,24.516125,62.67116,3
21.257961,56.33837,14.916784,50.01318,3
-7.8176184,-28.774885,-68.47144,7.5348163,3
-1.2934372,-28.27519,-4.1697474,78.257416,3
23.664186,33.975594,17.752958,67.43763,3
30.862743,5.9827933,-14.846713,49.53457,3
-3.1660218,16.371502,-65.42133,7.0476227,3
30.048931,44.740116,12.6851225,56.620758,3
21.826622,51.1674,18.339766,54.74697,3
-12.745559,78.69134,7.0628386,11.956189,3
24.576702,6.0620127,-15.60589,42.67673,3
37.00279,-27.419878,-66.54789,22.210356,3
36.435528,38.41431,5.689341,61.1411,3
31.29487,-78.15773,-17.204271,21.176407,3
21.5003,6.423842,-16.034552,39.234787,3
34.223576,48.845917,24.772404,42.717712,3
29.553715,55.455425,20.639654,23.97945,3
56.91352,13.774585,-15.426099,66.72637,3
32.661064,43.79144,21.614223,52.77025,3
53.79563,31.658909,-8.937237,67.21899,3
57.4547,26.005947,-26.309156,83.371346,3
56.048317,12.203796,-6.141786,64.68817,3
54.82605,19.157803,-8.321196,69.31413,3
55.871513,31.679474,-40.19486,99.60617,3
51.44315,10.334169,-10.531581,61.77923,3
54.25659,8.393895,-19.791407,60.38945,3
48.47897,38.819645,4.5542216,6.7595096,3
59.354984,18.237108,10.810697,28.5925,3
59.500107,12.630367,8.582385,47.9178,3
51.2998,2.6579905,-22.619781,59.10854,3
58.860645,8.734636,-31.75334,52.176064,3
54.00041,-1.0947741,-38.66722,49.046265,3
48.95677,5.5002666,-10.915157,62.805523,3
46.002945,24.276915,-4.8801446,70.73129,3
49.082863,5.603177,-11.002445,63.002666,3
55.377396,19.932558,-9.429978,70.60652,3
25.39942,26.317497,15.423482,72.47243,3
69.219475,26.398077,-30.610966,16.498547,3
2.453571,-29.612095,-51.877865,-10.50944,3
8.414423,-40.30968,-46.797188,7.83059,3
21.642323,31.183569,17.994595,71.81959,3
23.964485,-7.546511,5.412361,72.35755,3
19.507776,-38.40719,-71.59113,11.377211,3
12.73534,-28.018007,-65.35636,21.527018,3
25.627016,-65.456924,-48.827,9.993507,3
48.215515,70.99836,-25.60567,27.770754,3
61.484077,15.465252,-10.322414,6.652139,3
64.679665,47.11537,-37.45855,12.465938,3
47.87786,-12.111309,-63.723297,23.555899,3
47.278564,-14.97454,-66.29587,19.086966,3
26.538897,63.95843,-30.557116,-8.791635,3
48.200645,-11.612225,-62.271935,25.290377,3
64.21634,38.905994,-40.97471,20.772776,3
51.059147,60.351063,-28.537928,-0.7995773,3
47.39083,-13.907505,-66.089096,20.648829,3
2.3138404,0.82166475,-59.374573,-4.128466,3
15.889343,-36.097473,-70.38635,14.621511,3
20.869553,-12.565493,0.49096593,73.86182,3
26.280457,11.174862,14.49388,68.36543,3
39.578686,75.80511,-20.92157,27.294628,3
11.829166,-25.421574,-63.75985,23.485554,3
2.8723707,-27.299547,-53.599823,-13.369734,3
23.565498,29.685476,15.592542,72.15664,3
21.41508,31.606441,18.098656,71.79996,3
4.1494145,-36.56449,-45.817142,-1.3225777,3
47.820423,-18.048117,-68.550644,14.669611,3
48.635395,5.569119,-11.042596,62.810097,3
49.1324,5.5663495,-10.8078575,62.769886,3
59.217068,11.138651,-30.431595,53.1381,3
57.72011,5.9649205,-34.600163,50.361187,3
54.889824,32.906128,9.114398,14.458938,3
55.018726,8.92175,-18.810614,60.95581,3
52.868885,4.4465632,-22.330383,59.6301,3
54.213173,33.112335,-13.491447,60.12807,3
58.402035,11.771004,7.109096,52.01493,3
60.704594,12.990872,0.6556143,59.12651,3
50.55405,25.614101,-4.343007,68.85432,3
57.531384,28.72241,-31.772507,90.08039,3
54.01932,33.067577,-44.7409,103.52584,3
53.91416,13.417739,-8.686259,69.047455,3
56.6526,13.723541,-14.808147,65.99266,3
19.86827,36.17759,22.92658,64.849396,3
52.813667,30.436794,-7.854378,66.85733,3
33.72821,50.63857,24.777672,36.42491,3
28.25818,60.17329,14.784585,17.014046,3
36.53266,-27.90271,-66.18567,22.425808,3
52.09232,-3.7225301,-40.639236,46.96243,3
17.091648,-8.92928,-33.31422,49.982708,3
23.640463,6.2445474,-15.675102,41.27507,3
20.581007,6.557555,-16.152885,38.362473,3
51.84695,-64.67985,-35.387024,22.526703,3
29.048962,45.592045,13.574219,57.400352,3
-0.73184425,9.361022,-58.83967,-1.4672365,3
-79.04839,4.3964267,-48.85905,15.629811,3
55.061626,21.30886,-37.218185,91.52404,3
21.057281,51.677296,19.705523,54.105484,3
18.032053,52.985992,19.913057,49.21154,3
23.036818,17.08028,23.334986,60.027588,3
25.072857,33.817722,19.024683,66.21952,3
5.3278003,-25.549486,4.5287347,83.43152,3
35.39816,-17.644842,-45.005432,44.535534,3
23.48849,56.220646,13.305544,49.91732,3
0.05960448,87.101456,-46.200996,-16.429329,3
16.647335,-33.64648,18.486156,74.51455,3
17.762135,56.451508,19.02109,49.29045,3
43.012653,57.052166,-10.363428,46.596058,3
32.612003,-29.085167,-45.212082,48.87401,3
39.576996,-11.464418,-47.70074,42.187252,3
45.634155,-19.8149,-68.8204,15.492381,3
-75.31578,24.563622,-65.85801,40.61231,3
-9.406834,1.6466502,-21.91323,50.238174,3
46.1846,-16.031435,-65.451164,19.795408,3
-8.91065,6.1249533,-15.864132,54.64502,3
45.8763,-16.38122,-65.900246,18.90174,3
45.296795,-20.56857,-69.49204,15.204079,3
40.574368,-10.787527,-48.587063,41.891224,3
-74.10716,25.967098,-66.77618,42.679657,3
44.86832,56.852745,-12.725802,46.530106,3
18.613735,56.9641,18.142853,49.496822,3
19.165861,-31.450785,20.961037,75.75453,3
32.258415,-26.604921,-45.609222,48.73525,3
36.224655,-16.351368,-45.16581,43.773945,3
-7.6625743,89.11943,-52.857224,-16.574257,3
24.786266,56.018936,12.539689,49.72666,3
2.4184508,-27.598886,0.35864025,81.13792,3
28.211594,33.59655,21.704288,64.45029,3
22.371916,12.408393,23.990688,61.322987,3
19.737734,45.58102,20.794853,55.759712,3
-61.843487,11.136011,-77.15921,34.365925,3
21.130753,51.52173,18.640326,54.45829,3
54.54109,20.299349,-40.681095,94.47065,3
29.587847,44.751507,12.840886,57.700764,3
-0.40460882,7.2769585,-57.96428,-2.4042463,3
20.898785,6.507077,-16.144365,38.8054,3
55.31724,-59.31151,-37.54814,23.470758,3
51.7755,-4.1580133,-40.80681,46.548283,3
35.723007,-28.038187,-65.97813,22.998554,3
24.094719,6.1979957,-15.664532,41.96021,3
16.79693,-8.468129,-31.867346,50.90978,3
30.944279,59.247787,10.368559,19.272888,3
33.272644,51.603825,24.040728,32.84874,3
52.394917,31.190594,-7.3662252,66.511765,3
17.884861,34.847733,21.3081,68.56955,3
56.65819,13.759812,-14.770499,65.97023,3
53.180267,33.551277,-46.380497,105.059746,3
53.964714,13.369315,-8.688275,68.68836,3
50.285503,26.704966,-4.408117,67.680824,3
57.51914,12.883229,-1.3590587,61.53821,3
56.87355,29.6333,-33.870293,93.00043,3
55.37329,31.806902,-14.367699,59.351494,3
51.294304,2.644089,-22.541512,59.44051,3
58.680847,12.052164,7.174838,52.37702,3
56.41477,31.447498,9.936734,16.88282,3
54.478386,8.437803,-19.360325,60.87733,3
57.123707,5.4059286,-34.61325,51.301422,3
59.360046,12.016611,-29.355871,53.224426,3
49.176727,5.52081,-10.789122,62.73527,3
48.7286,5.526382,-10.949393,62.749832,3
21.172459,31.989702,18.305365,71.41846,3
46.13165,-21.080593,-70.26847,13.834233,3
7.389315,-37.31022,-46.212074,5.0486755,3
1.5781558,-29.227531,-52.67035,-13.15393,3
23.735937,29.864109,16.446365,71.885,3
43.935947,73.71272,-23.365578,27.869467,3
11.675462,-24.29224,-62.322685,24.932499,3
14.453034,-32.683083,-69.35852,17.548233,3
26.627453,13.121281,14.474716,69.067566,3
22.196346,-9.955364,2.7372236,73.65479,3
57.68339,55.927708,-30.463581,3.0508175,3
1.8998411,1.1950748,-59.474815,-4.5944567,3
47.447803,-13.430855,-65.74556,21.395887,3
48.441696,-11.207253,-61.746567,26.166687,3
66.1428,32.4046,-42.441967,22.640146,3
44.267014,-9.381213,-50.851547,36.436806,3
47.401443,-10.309883,-59.06126,29.135927,3
8.401989,-4.5648155,-55.046535,-2.8448243,3
47.297066,-16.239351,-66.752884,17.624327,3
43.257706,46.25499,-16.850435,-7.8269734,3
23.53269,29.96191,17.746214,70.96581,3
9.620334,-15.428265,-56.2317,-11.401839,3
43.54053,-30.168264,-71.842926,6.99341,3
23.425396,-63.531643,-49.29736,15.716263,3
21.906631,30.997133,17.696514,71.55462,3
27.802938,4.593269,10.6887455,66.47033,3
22.154678,-37.465034,-71.25414,12.396088,3
10.52419,-19.687057,-58.318737,28.657928,3
20.209484,68.31565,-4.1270175,27.359102,3
22.96493,-5.7445884,9.415381,74.907005,3
60.02026,16.252176,-25.790745,54.958675,3
53.692703,-1.6884159,-39.103836,48.620865,3
48.732082,5.5441947,-11.139091,62.749165,3
49.42791,5.645178,-10.483921,62.782772,3
57.21616,25.478868,-24.121256,80.437294,3
54.0675,11.748686,-8.064085,66.00393,3
