z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,label
0.84186405,0.3099575,-1.0294394,0.733962,-1.157896,1.3099246,0.34680286,-1.5526748,1.5597323,0.82097024,0.8955832,1.8026066,-0.34979928,1.0216118,-0.7638,0.055213984,2.2180233,-1.0799594,1.0659804,-0.1661861,-0.24553975,1.96474,-0.47166973,0.31388333,-0.36649284,1.1547984,0.7373988,0.25252068,-0.061917454,-1.4561744,-0.47663507,0.81107056,3
0.75613964,-1.2301528,0.20315167,-2.0751958,1.7171241,-0.03903821,-0.65967953,0.9223331,0.48990768,-1.1563993,-0.40611738,0.36688003,-2.1341567,1.0099247,-0.4272836,0.6056343,-0.25636166,1.0637058,-0.22637486,-0.41734034,1.0119978,1.53818,0.730146,0.17567317,-0.0015770197,1.1691434,0.41301566,1.6002384,-0.25401628,-0.48218378,-0.53182817,1.4681456,3
0.936447,0.26497567,1.093162,0.944718,0.75743735,1.5119967,-1.3063773,0.6098864,0.98177654,0.7465058,0.21060333,-1.1926857,1.465012,1.0044119,1.2611319,-1.2426133,-2.3254516,1.3600931,-0.7616445,-0.78357023,0.32432568,-1.1735662,1.0137646,1.0176152,-1.1322658,0.33622035,2.3189268,0.42566705,0.8743551,1.1407399,0.15130222,-1.4110361,3
-0.020683467,-0.042372987,-0.4294389,0.75280434,-0.3311522,-3.180729,-1.0858684,1.004543,-1.103043,1.6504583,1.8833234,0.50384223,0.21398889,-0.8123545,-1.5584916,0.49471748,-0.65517735,0.2761426,1.5582777,0.82023436,-0.8027234,1.2394017,0.32929048,-1.0340407,1.7150633,-2.414105,1.4498583,0.22799182,-0.12402438,1.3001068,-0.051921148,1.1267374,3
-0.51542497,-0.84132445,-1.318965,-0.6666661,-0.4572366,-1.0090711,0.24175893,-1.6313604,-0.1652781,1.4005196,0.41015336,2.5749795,-0.3752913,-0.5767789,-1.9125242,1.0827384,-0.5642263,0.6909264,-1.0728828,1.7093077,0.8809284,1.0606976,-0.1152575,0.7093583,0.107360676,0.3490656,-0.50258684,-0.58052236,0.07801065,-0.89937425,-1.4861304,0.45330152,3
0.34188223,1.3862684,0.46603385,-0.7439151,-0.33658928,-0.75771743,-0.43924385,-0.048246235,0.44123495,-1.0395567,-0.14055222,-0.11193628,0.6780196,0.74961245,-0.6340102,1.2991296,-0.16092548,0.3336752,1.5420768,-1.274223,0.4237005,1.3698858,-0.6208274,0.5498462,0.34876454,0.36663625,0.6863576,1.0783974,0.6928226,-0.30512398,-0.4060413,1.8239721,3
1.3266339,1.8451099,0.6707343,-0.28334773,0.74785966,-0.8476796,-0.72522724,-1.640537,0.64406973,-0.08301996,-0.55292845,0.37725934,-0.74387,0.18012019,-0.72436076,0.6907351,1.394401,-0.36913818,1.0219425,-0.25119808,1.2016592,2.0866644,0.07077699,0.34655654,-0.030196428,0.60313416,0.42834216,1.3907459,0.62711513,-0.0018033534,-0.22147219,1.5025783,3
-0.39730144,0.5351985,-0.738115,-1.27773,0.09011269,-0.21484077,-0.44001347,-0.1975022,-3.2030551,0.34093037,-0.12830994,0.6119289,-0.3446449,0.9653157,0.41594696,1.3797126,-0.7401452,-0.5991128,0.2796171,1.1204447,0.560488,-0.024596369,-0.61197263,1.6182929,0.0830269,0.6900351,-1.3439102,1.8038762,-0.37850666,0.9386863,1.2550974,0.26630104,3
-1.762666,1.4321038,-1.5231416,0.26993576,-0.023033269,-0.24097541,-0.16358441,0.30550763,0.751017,0.5339738,0.18729001,0.3066431,0.5825434,-1.3909377,0.06407011,1.15783,-1.68571,-1.0789782,-0.844524,-2.055088,-1.0729783,-0.1521973,-1.8170632,0.20202963,-0.10547662,-0.27186447,0.10483833,0.25771272,0.013396341,0.6012165,-0.87082374,1.8917876,3
1.4544847,-0.22798759,0.98409486,1.2750958,0.43914616,0.099673465,-2.5666142,0.55062354,1.1373508,-0.08219236,1.2428285,1.487662,-0.27707162,-0.71550554,-0.22883049,-1.3546083,-1.0955616,-0.180945,-0.7712738,1.1477668,0.46282017,-0.5029768,0.91138864,0.40935755,-1.0516882,-0.06928888,-0.22942774,2.5720544,-0.6921121,0.20236038,0.7188324,-0.03959039,3
-0.64964604,-1.094564,-0.4502421,-2.2236726,-0.01125716,1.2743406,-1.2082348,-0.14581096,-0.3575886,1.5268496,0.2172959,-1.8785218,1.7090364,1.6511353,0.13828139,-0.9465697,0.6716703,0.44368288,-0.70449525,-1.3313863,-0.86750394,-0.5389622,-0.20807762,0.329478,0.26815513,1.3726681,1.3911163,-0.6664022,0.29818407,0.6259074,0.17402309,-0.92608637,3
-0.047154427,1.0897145,0.73167425,0.14116414,0.16086131,-1.0272574,-1.6298827,0.83025545,-0.4950338,0.19649357,0.83459896,2.1365309,1.4107251,-0.17032805,1.0176421,-0.8387227,0.014572296,0.09629761,-0.17145394,0.5075924,1.0045378,0.1133925,-0.5186958,-0.7664823,-0.6391872,-0.46736482,0.757029,2.6172285,-0.16990751,0.2514131,0.66811943,0.31502435,3
-0.39811355,0.8054891,-0.22556496,1.040331,-1.7304783,0.343628,-0.54642415,1.4994419,0.8690955,0.5750822,-0.7080283,0.5075013,0.38449368,-0.34803882,0.04158615,1.0905521,1.3771188,0.36400506,-0.84440696,-2.115846,-0.26155975,-0.53567684,-0.7667236,-0.04600641,0.81947106,0.46588653,0.19448866,-0.16924843,1.3156493,1.1989896,-0.5771625,1.9977853,3
0.062116176,-0.8416588,0.116196096,0.3999637,0.89344966,-0.22421753,-0.17798202,-0.14507216,-2.8512573,0.8623121,-1.2164317,-1.767966,-0.342172,-0.6573053,0.39411414,0.23635356,-1.7791018,1.0882463,0.26119307,-2.0048826,-0.036928445,0.51297307,0.10650187,0.09404774,-1.1163836,1.2519102,0.21951243,-1.3111624,0.6811355,-0.6940739,-0.60600924,1.2597536,3
0.9979377,0.5427411,-0.26041058,2.305282,0.31246108,1.3531225,-1.2736367,-0.15467095,-1.1025773,0.74167186,-0.27074942,-0.49644017,0.702172,-0.1610638,0.21321134,0.55486697,-0.14927813,0.30887246,-0.27134418,-1.9616473,-0.2380234,0.2489653,-1.7518492,0.73335207,0.13768387,0.893423,-0.65186214,0.8188884,-0.4192453,0.16928609,-0.91215616,1.8481033,3
0.742731,0.8642598,-0.9549195,-1.7715212,-0.6884416,-0.436376,-0.20695296,-0.61383736,-0.12616433,1.1768984,-0.79588884,-0.49252918,0.37864935,0.7257255,0.30734023,1.4832383,1.1314331,-1.7307271,-0.71538746,-1.8580902,-0.61560327,0.016898312,-2.2813919,0.003542155,-0.24490587,0.21405154,-0.08466601,0.5326769,-1.4626399,1.0291796,-0.2437317,2.133442,3
0.05003961,0.93388015,0.12372793,0.0672946,-0.38109627,0.53836673,-1.0768353,-1.2699085,-2.0623271,1.2518471,-0.18047246,-0.17091759,0.262257,-0.5905759,0.2488431,0.21543935,0.5825397,1.5644419,-0.7848762,-1.2182702,-0.2272856,0.48340124,-0.7202389,0.9904625,-0.6075747,2.1544733,0.45493913,1.0542947,0.4054494,-0.3638633,-1.664547,1.2166735,3
0.31163335,0.082994394,-0.8022886,0.6637101,-0.676176,-0.03609857,0.25198218,0.94661045,-1.4429919,0.22678381,-0.6879743,-2.2071133,-1.7240778,0.2427093,0.7771416,-0.64222705,1.1089103,0.057506368,-1.1328237,-1.9666598,0.24085379,-0.9038036,0.022194363,0.86965305,-0.3283524,0.21120667,-0.37217447,-1.7067847,0.47048655,-0.39950365,-0.30423287,0.69251037,3
-0.43388066,0.49886507,0.3730223,-1.407356,0.059317544,1.2122966,-0.6737665,-0.99008805,0.32692993,1.485978,0.027437408,-0.2710303,-0.17858467,-0.5129224,-0.92604905,1.1160258,-1.0845315,-1.232897,-1.3429155,-1.6214963,-0.22036156,0.855037,-1.3588899,0.20619254,-0.06503147,-0.13864034,0.24274287,0.9303992,0.002484858,-0.20901158,0.16759354,1.526969,3
1.5976948,-0.010543793,-0.08961892,-2.1825843,-1.1764585,0.8254994,-0.7632019,-1.3171738,0.04884834,1.6929166,-0.35346252,0.035315197,-0.0365479,-0.5851661,-0.114123784,0.878917,1.2347498,0.44747555,-0.5739929,-1.0136604,-1.3661323,1.3389608,-0.8400255,-0.011120379,0.44577733,0.3040486,0.14266631,1.565184,-1.7542844,-2.264107,-0.4376772,1.5025978,3
-0.8096375,-0.666479,0.9789792,0.37509263,-1.1665581,0.13563949,-0.9731554,1.3112062,0.06450394,-0.30782515,0.16181616,-0.2909376,-0.36119965,-0.10198023,-0.17547435,1.0073159,0.8081377,-0.93551815,2.3327956,-1.7470695,-0.09992674,0.45201662,-1.9556715,0.09368445,0.9151515,1.2064054,0.14048183,0.76035255,0.6671286,0.23014732,-0.23757079,2.2018244,3
-0.45964974,-0.74428344,0.43484032,0.20823295,0.009076484,0.3705994,0.2078645,0.75700873,1.0153439,0.7437171,0.6442888,-0.01563986,-0.56273556,0.9565812,-0.6490718,0.8394919,-0.52013534,-1.1877692,-1.5126939,-2.499989,-1.0979985,-1.6763808,-0.0745213,0.122253805,-0.25910977,0.062265262,1.2116283,-0.65197045,0.012476459,-0.02494353,0.58043206,0.91560966,3
0.16174714,-0.67185867,-0.9935586,1.694023,-0.680449,0.544183,0.2454316,0.37465903,1.8951424,-0.77603006,0.40912676,0.9528815,1.9465704,-0.44105464,0.33725005,1.5807836,-0.82078993,0.5026425,-0.005617641,-1.8315425,-0.6491857,-0.6188499,0.2969864,-0.216278,-1.4815102,-0.10308938,0.8425462,-0.9301838,0.071845144,0.2596828,0.3768577,1.9657029,3
0.71310574,0.40934098,-0.95397663,1.9004376,0.89596766,0.30884728,-0.6024301,-0.23276623,-1.9637377,0.6570126,-0.8702112,0.30630183,-0.84102684,-0.8024472,-1.0740781,0.19677757,-0.69282657,-0.17390387,-0.21391428,-2.013377,-0.043503795,0.77543885,0.35148573,-0.37287146,-1.0881844,1.1751047,2.0710235,-0.8029904,-0.030413538,-2.3968,-0.57523024,1.0855937,3
-0.5246188,-1.7232847,-0.5078051,0.9935038,-0.23063323,0.37082624,-0.46568018,-0.43570864,-2.3951085,-0.26862848,-0.968035,-1.6527439,-0.7821313,-0.62187815,0.5189493,0.089816615,0.27126226,-1.4759166,-0.18627872,-2.0729516,0.9378845,-0.36165503,-0.19532818,0.2265893,-0.8683001,0.9267901,-0.72522247,-0.9616461,-1.7699127,0.6809987,-0.71464634,1.7583417,3
1.3300012,-0.112756565,0.3858276,0.08946016,-0.7472272,-0.6905671,0.15508622,1.3208773,0.35742518,0.011097617,1.0675079,-0.6169635,1.8733711,0.7546623,-0.38916528,-0.11504392,-0.53604585,-0.15619226,-0.15115756,-2.3436837,-0.032099307,-2.1385777,0.9591197,-0.11470321,1.0281715,-0.0008659363,1.1063749,-0.9087492,0.074289545,1.163171,-0.7919494,0.90288424,3
0.5006528,-0.16468252,0.6184615,1.9597882,0.14047389,-1.6651717,-0.54886353,-1.2000133,1.2862767,1.0682689,2.058862,0.23840553,0.6377148,-0.76794386,-1.2909772,-0.04649303,0.9647908,2.012817,-0.30722553,-1.8319136,-0.8060063,-1.5567033,-0.91777265,-1.0380731,0.06981292,-0.16656406,0.7381905,-1.2923326,0.09938726,0.652678,-0.97340924,1.9922279,3
-0.022070095,-0.62918615,-0.8444602,0.43442518,0.330603,0.73896384,-0.2628092,-0.96277547,-3.2053316,-0.72063124,0.8490765,1.5434867,0.8660274,0.21961308,0.6853461,-0.9298865,-0.46155572,-1.4263693,0.4465673,-0.9727872,-1.9142258,1.1795889,-1.1699839,-1.9765157,0.044109188,1.4315535,1.213839,-0.31519786,-1.2965944,-0.32104993,1.024118,0.08892831,3
0.7180159,-0.0042432696,2.407691,0.22205654,-0.6813892,-0.059907965,0.5495589,0.5482335,1.0212289,-0.12776056,0.057868764,0.06818232,1.6711489,0.5094366,-0.097252205,0.4249854,0.31201518,0.48578283,-0.77533865,-1.8235248,-2.072746,-0.06660521,0.9013146,-0.6224214,-0.6535702,0.10944933,2.2784665,-2.1181242,-0.4949842,2.6671383,-0.05413106,0.6229914,3
0.99514085,-0.9795086,-0.8057543,1.3739862,-0.8464722,-0.5494757,0.5717524,0.6563468,-1.3410972,-1.3355415,-1.106318,-2.1968453,0.8219237,0.5184501,0.6963095,-0.8359443,-0.49500322,-0.47634825,-0.5752733,-1.7848464,0.52585626,-0.59727854,-0.7149185,0.34911287,-0.26089978,0.792766,0.06993629,-1.3969524,0.9175615,-0.48038396,0.13128556,0.1625757,3
-0.11227084,-0.96587795,-0.82425857,0.7166609,0.6437086,1.611984,-1.0784076,-1.6975218,-0.69803846,-1.1378057,1.3645536,-0.8905558,2.294667,0.56393796,-1.3275046,0.14483096,0.42323655,-1.3899614,-0.8077211,-0.712862,-0.7049261,0.8293151,-1.0014215,0.5159096,0.012765765,1.8317347,-0.3921137,0.411729,-1.8242408,0.07131153,-0.87753725,1.2365509,3
-0.33987802,-0.8262022,-0.7699355,1.5445595,-1.4600118,-1.7002935,-0.4097099,-0.97452545,1.7516937,-0.8633663,1.9413495,0.892366,0.05951765,-0.25289765,-1.0648699,-0.52430534,-0.14079586,1.2445499,-1.0300707,-1.3927764,2.42379,-0.1572884,-1.0075662,-1.6780238,-0.5076655,-0.57747185,0.6595973,-1.2576853,-0.3818984,0.08763082,-1.3740712,1.9802154,3
0.24427867,0.40878555,0.025743887,-0.7183819,0.5070831,-0.08665522,-0.4349984,0.4405043,0.7827226,1.487514,0.24631974,0.13241613,0.13788944,-0.1825499,-1.170471,1.3163576,1.5849628,-0.6088501,1.5661271,-2.043434,-1.426062,-0.9570397,0.039717674,-0.28541732,-0.3340262,0.56822217,0.59469604,-0.5886736,0.80383193,-0.23975919,-0.12350309,2.0855715,3
0.7401976,-0.13094307,-0.90080005,-0.4110111,0.30086455,-0.6682753,-0.18688555,1.470672,0.97432876,-0.086187124,-0.2338207,0.21440026,-0.9629202,-0.7577017,-0.5110012,1.2347488,0.4062056,0.96703786,-0.3979802,-2.0847952,-2.5882056,-0.5036253,-0.70591104,-0.21892251,0.45170534,0.5754584,0.49029195,-0.21843112,0.5077258,0.1178635,-0.09445231,1.9996821,3
-0.16205436,1.2551153,-0.7222728,0.904988,0.86396307,-0.024395645,-2.6155858,-0.8607398,-1.8788612,0.720999,1.4108716,0.74384403,-0.9052248,0.2915564,-0.056734554,-1.4999428,-0.18634024,1.183778,0.1833686,0.46530282,0.21489492,-1.1239051,-0.23711787,0.5088603,-0.57201254,0.96640825,-1.1979402,2.2128172,-1.8991188,0.5923841,0.76010835,-0.13386893,3
-0.18786217,-0.5419297,0.47218326,1.7188078,-0.54742765,0.09454912,0.9895078,-0.7367148,0.1870054,0.22614992,0.10986015,2.8009536,1.1225618,-0.09921098,0.40402782,1.2211716,1.4172863,-0.19014014,-1.3295591,2.2765615,-0.17800859,1.2617139,-0.18238269,0.17812939,-1.0641137,0.84332913,-0.92341185,-0.054201473,-1.0329974,0.75263643,0.92893535,0.0865892,3
-0.42876798,0.77308315,1.0440806,0.12672608,-0.35227048,-0.0401766,-0.08957243,0.8459532,-0.05462586,1.5616428,0.18095815,-1.2218434,-0.5336147,1.7294745,0.67501783,0.0065918267,-0.5933226,-0.32748106,0.26548955,-2.4436173,-0.35760856,-1.3936875,0.47764945,0.8642155,-0.6465384,-0.25993076,1.1699233,-0.46647725,0.07776183,1.7816838,0.11839387,0.21405385,3
0.6800678,-0.50763816,-0.89151466,-0.7526126,0.5372093,-1.8849677,0.6580709,0.876201,0.04160007,0.48012435,0.08221899,1.4814042,-0.13463794,-1.1852885,0.9448414,1.9431721,0.7175392,-1.5615302,-0.49149898,1.8912932,-1.6205474,1.3633077,-1.7646083,1.0487138,-0.40732285,0.53640264,-0.1508623,1.0871657,-0.4820136,0.7656069,0.8895388,0.90010685,3
0.4393381,0.5246543,0.46305245,0.7142047,0.30792838,0.20856977,-0.39674926,-0.7281965,-0.10826044,-0.24259867,0.54278153,-0.5604928,0.2722672,-0.6449624,0.11618909,0.8726463,-0.10579786,-0.9713342,-0.85402495,-2.2031622,0.34642586,-1.8544091,-0.028979775,0.6841947,-0.45845506,0.63758755,0.05153054,-0.6765141,-0.09711319,-0.8821273,0.590235,1.2958423,3
-0.75913274,0.54084027,-1.2634134,-0.87228745,-0.14109685,-0.19834538,-0.8035732,0.11678313,-1.2823243,-0.9642221,-0.12703232,-1.3313482,0.29386052,-0.6015164,-0.12040121,0.9114342,0.371,-0.22046791,-0.319535,-2.5274093,1.0326662,-1.2642963,-1.6944451,0.3358406,-0.13274562,1.211755,-0.5841333,-1.0092636,-0.025774539,-0.7621731,-0.49488497,1.7787095,3
-0.59381914,0.67761594,-1.1556759,-0.123416916,0.7458298,0.6464341,-1.301931,0.30803782,-2.8130827,-1.3247155,1.0130785,1.6207081,0.6515537,0.3635839,-0.51549435,0.4620013,-0.8912694,0.67306954,-0.15824325,-0.07225705,-0.96804214,-0.35548407,-1.4658527,0.49565554,0.462645,0.6264394,-0.12621242,1.8458794,-1.2152841,0.16865487,0.77009845,-0.15086961,3
1.1311462,2.0867667,0.523208,-1.0395162,-1.1270559,1.2070016,-0.32578763,-0.7146025,-2.0660005,0.94638425,-0.16283154,0.042348154,-0.37627304,-0.42921177,-0.43600333,1.7907162,-1.897675,0.4689192,-0.26264933,-0.20054023,0.2377354,0.29846045,-1.9188032,1.0778303,-0.6070487,1.5478756,0.71519125,1.2339993,-0.052587777,-0.0975379,0.047387227,0.7903236,3
-0.110274896,-0.088442415,-1.0384436,0.046323486,0.9847889,0.7574099,-0.27228314,-1.301513,-1.0153171,1.2880387,-0.029077798,-0.99637955,-0.05154729,-0.39917743,-0.45288354,1.0240029,1.7343979,-0.51825887,-0.16589661,-2.4023001,-1.25048,-1.0318735,-0.70806426,0.051025517,-0.16038546,0.62081486,-0.35888687,-0.87155986,0.017568648,-1.0897291,-0.41482455,2.015534,3
-0.44802612,-0.57678634,0.6301245,-0.122550786,1.1298479,0.75861853,-0.03139627,0.12802213,-2.864417,0.7053071,0.6028662,1.2319536,-2.0488555,0.079268605,1.03265,0.79032344,-0.7770984,-1.1154449,0.038373284,-0.8820685,-0.5520598,0.81525946,-0.14736821,-1.1871178,0.33560044,1.3209815,1.643254,0.47102237,-1.4126974,-0.09807786,0.5651301,0.33701882,3
1.968661,0.2521823,0.7229502,1.0007434,0.497612,-0.031596538,-1.2770559,1.5092188,-0.65823734,0.65437025,-0.06564792,-3.0212908,-0.36685055,-1.2071208,1.2305567,-0.7992723,0.14479572,-0.9709543,0.8107381,0.62635285,-0.65132874,-0.26060042,0.17160445,-0.06183608,-0.40035313,-0.3373203,1.3288534,-1.0931071,1.0140212,0.29647014,1.1514264,-0.7403982,3
-0.16453075,-0.99842477,1.122289,-0.6307009,1.4974477,-0.8573475,-0.73896086,0.50413984,-0.19283977,-0.832916,0.51072073,-1.1694549,-0.3656601,1.5664423,-0.3343938,-0.5951083,-1.1621222,-0.6266116,0.069713965,-2.1246812,-0.44752902,-1.904129,1.1363441,0.69354993,0.25781953,-0.06409508,1.3886954,-0.5436336,1.2860484,-0.0111429095,-0.84691405,0.0835378,3
0.39654526,-0.34596276,-0.19936836,1.1932797,-0.045266256,-0.08134943,0.32998532,2.2081351,-1.5929239,-1.286167,-0.0100008845,0.62309575,-0.020201279,-0.05598928,0.1383462,2.1724298,-0.12763312,-0.82110685,-0.73543715,1.092559,-1.367676,0.76203763,1.3581353,1.2190843,-0.19811824,0.13714965,-0.07405408,1.855904,0.9547368,-0.24836257,1.0873251,0.8747125,3
0.10643113,0.9633656,-0.34048754,-0.023182213,-1.1643353,0.13867128,0.4529169,-0.358792,2.0236738,0.42708746,1.6125021,0.86922055,-0.44650847,-0.8280148,-0.7062895,1.3506942,0.6402552,0.040552795,0.6310367,-0.26796395,-3.4209702,0.5342072,0.8849371,0.07659141,-0.94523454,1.1468272,0.7651063,-0.92387205,-0.42841136,-0.4289233,-0.5018859,1.9017978,3
-0.3734655,0.74629444,-0.12167707,-0.5621742,0.05880788,0.010053754,-0.5418731,-1.0197201,-0.8593221,0.41393262,0.1372525,-1.6392705,1.8471483,1.2594205,0.0691119,-0.76630837,-0.41890123,-0.10297274,1.1507959,-1.8855114,0.28925085,-1.1569933,-1.6266863,0.67297876,0.028867155,-0.067350894,0.86759245,-0.794942,1.1114742,0.19946736,-0.22319746,-0.20390952,3
-0.6281488,0.3783385,0.76592976,-0.2611109,-0.6751807,1.968143,-1.1305616,0.39878523,0.72346795,0.52089494,0.9115801,-1.9332176,2.0545619,1.2766001,1.0481458,-0.8308516,0.89245737,-0.9424206,1.1862539,-0.83079916,-1.1486645,-0.68780035,-0.5041447,0.03188443,-0.19239654,0.8404678,-0.14776169,0.64696574,-0.19314563,-0.97789204,1.4388686,-0.90269643,3
0.53129995,-0.981033,2.1716871,-0.06721966,0.15444022,0.31009245,1.1107572,-0.59027183,1.5884272,0.040442523,1.3421514,2.491402,-2.0498326,-0.007457461,-0.015495747,0.03840354,1.2340064,-1.0697701,0.10600292,0.87251854,0.2219941,1.9806776,-0.78507143,-0.05110921,0.52401936,1.0256339,1.1089132,-0.28366417,-0.7190378,1.1043265,-0.34142038,0.64588684,3
2.08867,0.7070514,-0.6632562,-1.3891996,1.1454183,0.060856998,-0.6694863,0.16788763,-2.2054584,0.7355529,-0.022406325,0.29592887,-0.8133798,-1.0330042,-0.53493893,1.0582285,0.6901381,0.2030743,0.40119442,-0.94779885,-1.2324896,0.93501073,-1.1827228,0.5338433,-1.3319786,1.4915437,1.889825,0.52930266,-0.34549573,-0.42716908,-0.62910926,0.8409122,3
0.9470594,-0.45674336,0.2298715,0.6174996,-1.2689993,1.1732986,0.5644398,-0.56206703,1.7566117,0.48786512,1.4118935,2.2723246,-0.97669756,-0.004241258,-0.016801737,0.4310167,0.8062654,0.3662081,0.96476036,0.32990918,-0.24216583,1.8385539,-0.98012507,-0.19638899,-0.8411089,1.0732343,0.76778984,-0.0443362,0.22691132,-0.7267835,-0.21962386,0.56765616,3
-0.20633443,1.0166297,1.5232509,-1.9718251,0.13461086,1.120934,-0.87464803,-0.27954477,0.0053063687,0.9966562,0.39796,-1.6977334,0.80558044,1.1117045,2.7552652,-2.6802578,-0.9247196,-0.6114689,1.0397106,-0.6264599,0.3604557,-0.53763294,-0.35322365,-1.3364333,-0.74442065,0.63402295,-0.41553324,0.0805321,-0.23530713,0.3134825,0.50671625,-1.2453537,3
0.9050014,0.36204547,0.11102885,0.78413564,1.4338907,-0.1709772,0.19052376,-0.9466149,1.6144705,0.25492418,0.55411446,0.3883645,-2.1471841,-0.1345337,-0.0961642,0.38343865,0.5754877,-1.9943717,1.1530235,-0.33404085,-1.8679496,2.0739672,1.1288114,-0.23229125,-1.7714996,0.553003,0.62880874,0.88099945,1.0156153,0.14863518,0.3907275,1.6622854,3
1.8429724,-0.4170456,0.8411115,0.005221786,0.026947076,-0.03633137,0.17225704,-1.4179864,1.0844467,-0.26468542,0.4892373,0.8080218,1.3675106,1.3974384,0.27140492,0.74994344,-0.08276739,-0.43148622,0.22290824,-1.1797684,0.5911387,1.3168777,1.6134669,0.029523524,-0.6730912,0.35969532,0.6855805,1.3174905,-0.07133308,0.11053519,-0.43197542,1.3167305,3
0.35803196,1.0057529,-1.9746957,-0.07308233,-0.9864052,1.3047283,-0.52533853,-1.7889401,1.1655852,-0.7100065,0.16275264,0.5124738,0.987097,0.24173717,0.2430433,0.8461232,0.63409626,-0.7551273,1.2541674,-1.5480648,-0.37190583,0.93773127,-0.043588314,-0.43862322,-0.49046767,0.78849787,1.295691,0.5604781,0.4398154,-0.68299943,-1.4065404,1.4769754,3
-0.38107532,-0.5353477,1.2277125,2.6001353,0.4156141,2.0677857,-0.88503015,0.40389702,1.0701432,-0.99377066,-0.3068293,0.4420037,-1.500916,0.18386221,-1.3957272,0.19216746,0.36560234,0.31523812,-0.8325229,-1.5228733,1.8484938,1.2371389,0.55235875,-0.46497005,-1.1189672,0.5609541,0.914141,0.35697585,0.022658296,0.5769929,-0.7996216,1.8570731,3
-0.48149848,-1.1266779,-1.1765664,-0.2904821,0.45686886,0.2263983,0.09479576,-0.033515867,0.10470469,-0.23780619,0.49188814,-0.27093938,-0.54295444,-0.46923482,0.4995469,1.1387967,-0.9879473,0.21446289,0.9698817,-2.012514,-0.4245258,0.33816838,1.0216352,0.11279955,0.97528994,0.7624428,0.40788507,0.42467123,0.61615705,0.47343934,-0.11968707,2.0242226,3
-0.122972675,-0.68958366,-0.04414343,-0.6048606,-1.4068795,0.62586117,-0.73864806,-0.32484534,0.41140535,-0.28669733,-0.39953658,-0.4106332,-0.78637314,-0.29645172,-0.6253684,1.4337074,-0.3943181,0.0012027919,-1.0469501,-1.4840018,1.8555341,0.9236735,-1.1322529,0.3337476,1.2497572,0.33514774,0.322138,1.0689902,0.84367144,-0.05709555,0.18801756,1.9369739,3
-0.38723034,1.6538595,1.3315159,-0.36933184,0.015459508,0.3101743,0.98260224,-0.6170643,-0.08059271,-1.1394436,-0.76253307,1.2897137,1.668515,0.06593759,-0.57492125,1.2420063,1.5155429,-0.6711053,0.08127484,-1.1609204,-0.5155584,2.0111623,-0.5912624,-0.99658173,0.20360626,1.2472509,1.0672895,0.2717076,1.9620038,1.8936187,-0.8495615,1.564516,3
0.49088827,0.8486267,0.81954086,0.20953628,0.23586129,-0.09145014,0.33792874,0.14231536,0.5711669,0.17937014,0.64194393,0.2820334,0.13700056,-0.7180699,-1.089737,1.1422304,0.49629217,1.3203433,-0.5426331,-1.7969085,0.6298838,0.6060281,-1.2396482,0.0068247244,0.6110026,-0.5108956,-0.015861139,0.3410818,-0.028486282,1.4694546,-0.5790196,1.7089596,3
